user_id,item_id,Title,Semester,Class,App,Lockdown,Ease, Age,Married,rating
426,13,34,2,2,0.0,3,0.0,2,0.0,1
179,68,2,2,3,1.0,2,0.75,3,0.0,5
232,48,30,1,1,0.75,3,0.5,3,0.0,4
383,63,45,1,3,0.25,3,0.0,3,0.0,2
380,33,50,1,1,0.25,3,0.5,3,0.0,5
193,39,14,1,1,0.5,3,0.25,3,0.0,4
246,58,1,2,1,0.25,3,0.25,3,0.0,1
34,20,12,2,3,0.75,3,0.5,3,0.0,4
150,26,26,1,3,0.5,2,0.5,3,0.0,2
158,33,50,2,3,0.5,3,0.5,3,1.0,2
255,57,67,2,3,1.0,2,0.5,2,0.0,5
141,27,49,1,1,0.25,3,0.25,3,0.0,2
438,11,43,2,2,0.75,3,1.0,2,0.0,4
84,48,30,1,1,0.5,3,0.25,3,0.0,4
312,31,9,2,3,0.75,3,0.75,2,0.0,4
191,58,1,2,1,0.75,3,0.25,2,0.0,5
380,61,25,1,1,0.25,3,0.5,3,0.0,5
246,28,39,2,1,0.5,3,0.5,3,0.0,4
155,31,9,1,1,1.0,3,0.75,3,1.0,5
167,68,2,1,3,0.75,3,0.75,2,0.0,4
160,24,46,1,3,0.5,3,0.5,3,1.0,4
206,68,2,1,1,0.75,3,0.75,3,0.0,5
155,43,28,2,3,1.0,3,0.75,3,1.0,5
265,25,36,1,3,0.75,3,0.75,3,0.0,5
367,9,59,1,2,1.0,3,0.5,3,0.0,5
336,50,61,2,3,0.0,2,0.0,2,0.0,3
154,35,60,1,1,1.0,3,1.0,3,1.0,5
104,62,63,2,3,1.0,2,0.75,3,1.0,5
389,61,25,2,1,1.0,3,0.5,2,0.0,5
302,57,67,2,3,1.0,3,0.75,3,0.0,5
232,31,9,1,1,0.75,3,0.75,3,0.0,4
37,66,4,1,1,0.75,3,0.75,3,0.0,4
219,24,46,2,1,1.0,3,0.5,2,0.0,5
365,43,28,2,1,0.5,3,0.5,3,1.0,5
178,17,22,1,2,0.75,2,0.5,2,0.0,5
381,68,2,1,3,1.0,3,1.0,3,0.0,5
257,39,14,1,1,1.0,3,0.75,3,0.0,4
10,32,16,1,1,0.75,3,1.0,3,0.0,4
394,39,14,1,1,0.75,3,0.75,4,0.0,4
145,41,7,1,3,0.75,3,0.5,2,0.0,4
75,43,28,1,3,0.5,3,0.75,3,0.0,5
4,46,35,1,1,0.5,3,0.5,3,1.0,4
365,22,33,1,3,0.0,3,0.0,3,1.0,1
406,28,39,1,1,0.75,3,0.5,2,0.0,4
9,18,53,1,2,1.0,2,0.0,3,0.0,3
174,62,63,1,3,0.5,2,0.0,2,0.0,2
7,20,12,1,1,1.0,3,0.25,3,0.0,5
271,34,42,1,1,0.5,3,0.25,3,0.0,1
374,31,9,2,3,1.0,3,0.75,3,0.0,5
171,12,56,1,2,0.75,3,0.75,2,0.0,4
287,21,10,1,1,0.5,3,0.5,2,0.0,2
143,37,27,1,3,0.5,3,0.5,3,1.0,3
431,56,18,2,3,0.25,3,0.25,3,0.0,2
404,20,12,1,1,0.75,3,0.5,2,0.0,4
34,62,63,2,1,0.75,3,0.5,3,0.0,3
414,55,29,1,3,1.0,3,1.0,2,0.0,4
376,25,36,2,1,0.5,3,0.5,3,0.0,5
114,42,13,2,3,0.5,3,0.5,5,1.0,3
383,69,65,1,3,0.75,3,0.5,3,0.0,5
72,28,39,2,1,0.5,3,0.0,2,0.0,1
62,25,36,2,1,0.75,3,0.75,3,1.0,5
123,20,12,1,3,0.5,1,0.5,2,0.0,5
158,8,44,1,2,1.0,3,0.75,3,1.0,5
42,43,28,2,1,0.5,3,0.0,2,0.0,2
215,33,50,2,3,0.25,2,0.5,2,0.0,1
265,57,67,1,3,0.75,3,0.75,3,0.0,5
313,24,46,2,1,0.75,3,0.5,3,0.0,4
21,38,57,2,3,0.75,3,0.75,3,0.0,4
47,26,26,2,3,0.25,3,0.25,3,0.0,2
317,23,62,1,1,0.0,3,0.5,5,1.0,1
79,62,63,1,3,1.0,3,0.75,2,0.0,5
36,39,14,2,1,0.75,3,0.75,2,0.0,4
244,65,70,1,1,1.0,3,0.5,1,0.0,4
81,48,30,1,1,0.75,3,0.75,2,0.0,4
370,40,3,2,1,1.0,3,1.0,2,0.0,4
63,48,30,2,1,0.75,3,0.75,2,0.0,4
345,68,2,2,1,1.0,3,1.0,2,0.0,5
136,50,61,1,1,0.5,3,0.5,2,0.0,4
114,29,37,2,3,0.5,3,0.75,5,1.0,5
402,58,1,2,1,0.75,3,0.75,3,1.0,4
93,46,35,1,1,0.5,3,0.5,3,1.0,3
421,7,24,2,2,0.75,3,0.75,2,0.0,5
297,48,30,2,1,1.0,3,0.5,2,0.0,5
412,63,45,1,1,0.5,1,1.0,3,1.0,2
174,52,6,1,3,0.25,2,0.25,2,0.0,1
1,42,13,2,1,1.0,3,0.5,2,0.0,2
380,48,30,1,1,0.75,3,0.5,3,0.0,5
319,48,30,1,1,0.75,1,0.75,2,0.0,5
229,24,46,1,3,1.0,3,0.75,3,0.0,5
195,8,44,2,2,1.0,3,0.75,3,0.0,4
292,29,37,1,3,0.75,3,1.0,3,0.0,4
246,47,8,2,1,0.75,3,0.5,3,0.0,4
98,21,10,1,3,0.5,3,0.75,3,0.0,2
89,24,46,2,1,1.0,3,0.5,2,0.0,4
155,13,34,1,2,0.0,3,0.25,3,1.0,1
155,42,13,1,1,0.0,3,0.0,3,1.0,3
130,21,10,2,3,0.5,2,0.5,3,0.0,2
425,29,37,1,3,1.0,3,0.75,3,0.0,5
283,32,16,1,1,0.25,3,0.5,2,0.0,2
265,66,4,1,1,0.75,3,0.5,3,0.0,5
136,61,25,1,1,0.5,3,0.75,2,0.0,4
262,20,12,2,3,0.75,3,1.0,2,1.0,5
375,69,65,2,1,0.5,3,0.5,2,0.0,3
214,32,16,1,3,0.25,3,0.25,2,0.0,1
373,37,27,1,1,0.75,3,0.75,3,1.0,4
366,53,19,1,3,1.0,3,0.75,2,0.0,5
276,26,26,1,3,0.25,2,0.5,2,0.0,5
80,4,41,1,2,0.25,2,0.5,3,1.0,2
349,61,25,1,1,0.5,3,0.5,3,1.0,2
200,57,67,1,1,1.0,3,0.75,3,0.0,5
412,31,9,1,1,1.0,1,0.75,3,1.0,5
358,31,9,1,3,0.25,2,0.25,2,0.0,3
24,43,28,1,1,1.0,3,1.0,2,0.0,4
281,27,49,1,1,1.0,3,0.75,5,1.0,5
274,39,14,2,3,1.0,3,1.0,2,0.0,5
319,53,19,1,1,0.75,1,1.0,2,0.0,4
40,23,62,1,3,1.0,2,1.0,3,0.0,3
144,20,12,1,1,0.25,3,0.25,2,0.0,1
296,35,60,1,1,0.0,3,0.0,3,1.0,1
141,16,52,2,2,0.25,3,0.25,3,0.0,2
315,37,27,1,1,0.25,3,0.5,3,0.0,1
155,52,6,2,3,0.25,3,0.75,3,1.0,3
395,33,50,1,1,1.0,3,0.5,2,0.0,5
412,57,67,1,1,1.0,1,1.0,3,1.0,5
360,38,57,1,1,0.5,3,0.75,2,0.0,4
46,7,24,1,2,0.75,3,0.75,3,0.0,4
292,44,40,1,3,0.25,3,0.25,3,0.0,2
128,21,10,1,3,0.0,3,0.5,2,0.0,2
310,30,20,2,3,0.5,3,0.5,2,0.0,2
246,34,42,2,1,0.5,3,0.5,3,0.0,4
289,24,46,1,1,0.0,3,0.0,3,1.0,2
170,5,5,1,2,0.0,3,0.0,3,0.0,1
169,3,38,1,2,0.25,3,0.25,2,0.0,2
62,67,47,2,1,1.0,3,0.75,3,1.0,3
375,67,47,2,3,0.5,3,0.5,2,0.0,3
221,48,30,1,1,1.0,3,0.25,2,0.0,5
196,25,36,2,3,0.5,2,0.5,3,0.0,2
345,25,36,2,1,0.75,3,1.0,2,0.0,4
54,29,37,2,3,1.0,3,1.0,3,0.0,5
398,21,10,2,1,0.0,3,0.0,3,0.0,2
315,32,16,1,1,1.0,3,1.0,3,0.0,5
361,41,7,1,3,1.0,1,0.5,3,1.0,5
260,58,1,2,1,1.0,3,0.75,2,0.0,5
392,25,36,1,1,1.0,3,0.75,3,0.0,5
33,61,25,1,3,0.5,2,0.5,5,1.0,4
173,20,12,1,3,1.0,2,0.75,3,1.0,4
246,55,29,2,1,1.0,3,0.5,3,0.0,5
335,21,10,1,1,0.25,3,0.25,5,1.0,2
244,30,20,1,3,1.0,3,1.0,1,0.0,5
434,20,12,1,3,1.0,2,1.0,5,1.0,5
244,61,25,1,3,1.0,3,1.0,1,0.0,5
185,18,53,1,2,0.5,2,1.0,2,0.0,2
389,60,66,2,1,0.75,3,0.5,2,0.0,4
265,33,50,1,1,0.75,3,0.75,3,0.0,5
21,38,57,2,1,0.75,3,0.75,3,0.0,4
120,26,26,2,3,0.0,2,0.75,3,0.0,1
72,23,62,2,1,0.5,3,0.25,2,0.0,2
44,29,37,1,1,1.0,3,1.0,2,0.0,5
145,56,18,1,3,0.75,3,0.75,2,0.0,4
136,31,9,1,1,1.0,3,0.75,2,0.0,5
128,58,1,1,3,0.0,3,0.5,2,0.0,1
295,30,20,1,3,1.0,3,0.5,3,0.0,5
317,36,64,1,1,0.5,3,0.5,5,1.0,4
106,18,53,1,2,0.0,2,0.0,2,0.0,1
308,4,41,1,2,0.75,2,0.75,2,0.0,4
154,55,29,1,1,1.0,3,0.75,3,1.0,4
163,56,18,1,3,1.0,3,1.0,2,0.0,5
136,20,12,1,3,1.0,3,1.0,2,0.0,5
313,52,6,2,1,0.75,3,0.0,3,0.0,1
259,21,10,2,3,0.25,2,0.25,3,1.0,2
79,22,33,1,3,0.75,3,0.75,2,0.0,3
414,61,25,1,3,1.0,3,1.0,2,0.0,5
265,63,45,1,1,0.0,3,0.25,3,0.0,1
48,22,33,2,1,0.25,3,0.25,3,0.0,2
246,66,4,2,1,1.0,3,0.75,3,0.0,5
437,20,12,1,3,1.0,2,0.5,2,0.0,5
314,43,28,2,1,0.5,3,0.5,2,0.0,4
397,31,9,2,3,1.0,2,0.5,2,0.0,5
75,56,18,1,3,1.0,3,0.75,3,0.0,5
302,61,25,2,3,1.0,3,0.5,3,0.0,5
301,34,42,2,1,0.5,3,1.0,3,0.0,5
246,30,20,2,1,1.0,3,0.25,3,0.0,5
158,26,26,2,3,0.5,3,0.5,3,1.0,2
151,21,10,2,1,0.5,3,0.5,1,0.0,1
160,30,20,1,1,0.25,3,0.25,3,1.0,1
421,38,57,2,3,0.0,3,0.75,2,0.0,2
314,56,18,2,1,0.5,3,0.5,2,0.0,5
438,6,11,2,2,0.75,3,1.0,2,0.0,5
258,39,14,2,1,0.5,3,0.75,2,0.0,4
31,10,31,1,2,0.5,2,0.25,2,0.0,3
177,34,42,1,1,0.25,1,0.25,3,1.0,2
241,29,37,1,1,1.0,3,0.5,2,0.0,5
381,54,55,1,3,0.25,3,0.5,3,0.0,2
274,61,25,2,3,0.75,3,0.25,2,0.0,5
279,34,42,1,1,0.5,3,0.25,2,0.0,2
451,66,4,1,3,1.0,3,1.0,3,0.0,5
175,48,30,1,3,1.0,3,1.0,3,0.0,5
122,48,30,1,1,0.75,3,0.5,2,0.0,4
66,11,43,1,2,0.5,2,0.5,2,0.0,4
315,0,17,1,2,0.75,3,1.0,3,0.0,4
241,37,27,1,3,0.5,3,0.5,2,0.0,3
328,24,46,1,3,1.0,3,0.5,2,0.0,5
143,32,16,1,3,0.25,3,0.0,3,1.0,2
106,12,56,1,2,0.75,2,0.5,2,0.0,4
346,62,63,1,1,0.5,3,0.5,2,1.0,3
31,8,44,1,2,0.5,2,0.5,2,0.0,2
175,20,12,1,3,1.0,3,1.0,3,0.0,5
81,29,37,1,1,0.75,3,0.75,2,0.0,5
315,23,62,1,1,0.25,3,0.5,3,0.0,2
5,11,43,1,2,0.75,2,0.75,2,0.0,4
108,58,1,1,3,0.0,3,0.0,1,1.0,3
131,20,12,2,3,1.0,3,1.0,2,0.0,5
296,2,23,1,2,0.75,3,1.0,3,1.0,4
300,46,35,1,3,1.0,3,1.0,2,0.0,5
433,20,12,1,1,1.0,3,0.5,3,0.0,5
443,48,30,1,3,0.75,1,0.75,2,0.0,4
441,39,14,1,1,1.0,3,0.25,1,1.0,5
403,68,2,1,3,1.0,3,0.5,2,0.0,3
300,66,4,1,3,0.0,3,0.5,2,0.0,3
131,61,25,2,1,1.0,3,1.0,2,0.0,5
96,69,65,1,1,1.0,3,0.75,1,1.0,5
379,59,69,2,1,0.5,3,0.25,3,0.0,4
298,3,38,1,2,0.0,2,0.0,2,0.0,1
119,23,62,1,1,0.5,3,0.75,5,1.0,3
417,46,35,1,1,0.5,3,0.25,3,0.0,3
165,18,53,1,2,0.25,3,0.25,3,0.0,3
36,20,12,2,1,0.0,3,0.75,2,0.0,5
395,52,6,1,1,0.5,3,0.5,2,0.0,1
249,57,67,1,1,1.0,3,1.0,2,0.0,5
170,17,22,1,2,0.0,3,0.0,3,0.0,1
114,67,47,2,3,0.25,3,0.25,5,1.0,1
435,43,28,2,1,0.5,3,0.5,2,0.0,3
290,11,43,1,2,0.75,3,0.5,2,0.0,5
379,25,36,2,1,0.25,3,0.25,3,0.0,2
210,67,47,2,3,0.75,2,0.5,3,0.0,4
277,51,15,2,3,0.0,2,0.0,3,1.0,1
131,37,27,2,1,0.25,3,0.5,2,0.0,2
273,47,8,2,3,0.5,2,0.25,3,0.0,2
229,29,37,1,3,1.0,3,0.5,3,0.0,2
4,49,21,1,1,1.0,3,0.75,3,1.0,5
365,55,29,2,1,0.0,3,0.0,3,1.0,1
102,56,18,1,3,1.0,3,1.0,3,0.0,5
445,7,24,2,2,0.25,3,0.25,5,1.0,2
38,0,17,2,2,0.25,3,0.5,2,0.0,3
155,59,69,2,3,0.5,3,1.0,3,1.0,4
151,23,62,2,1,0.25,3,0.5,1,0.0,2
191,68,2,2,1,1.0,3,0.75,2,0.0,5
111,31,9,2,1,1.0,3,1.0,3,0.0,5
182,20,12,2,3,0.5,2,1.0,5,0.0,5
34,56,18,2,1,1.0,3,0.75,3,0.0,5
82,61,25,1,1,0.75,3,0.75,3,0.0,4
275,16,52,1,2,0.75,3,0.75,2,0.0,3
387,24,46,1,1,0.75,3,0.75,2,0.0,5
367,37,27,1,1,1.0,3,0.75,3,0.0,5
342,0,17,1,2,1.0,3,0.75,2,0.0,5
32,54,55,2,3,0.25,2,0.5,2,0.0,2
438,4,41,2,2,0.0,3,0.25,2,0.0,2
356,25,36,1,1,1.0,3,0.75,3,0.0,5
342,25,36,1,1,1.0,3,0.5,2,0.0,4
120,56,18,2,3,0.5,2,0.5,3,0.0,4
363,54,55,1,1,0.25,3,0.5,2,0.0,1
448,64,32,1,1,0.75,3,0.5,3,0.0,4
231,56,18,1,1,0.75,3,0.5,4,0.0,4
302,29,37,2,1,0.75,3,0.75,3,0.0,5
440,21,10,2,3,0.75,2,0.5,3,0.0,2
164,6,11,2,2,0.75,3,0.5,2,0.0,4
435,22,33,2,1,0.5,3,0.5,2,0.0,4
37,39,14,1,1,0.75,3,0.5,3,0.0,5
377,68,2,1,3,1.0,3,0.75,2,1.0,5
293,39,14,2,1,0.75,3,0.5,3,0.0,4
60,25,36,1,3,0.75,1,1.0,5,1.0,5
163,60,66,1,3,0.25,3,0.25,2,0.0,2
272,51,15,2,1,0.0,3,0.5,2,0.0,1
109,40,3,1,1,0.75,3,0.0,1,1.0,1
365,36,64,2,1,0.0,3,0.0,3,1.0,2
420,60,66,1,3,0.5,3,0.0,3,0.0,2
277,29,37,2,3,0.0,2,0.0,3,1.0,3
441,25,36,1,1,0.0,3,0.0,1,1.0,1
434,51,15,1,3,0.25,2,0.75,5,1.0,2
242,20,12,1,3,1.0,2,0.5,2,0.0,5
346,29,37,1,3,1.0,3,0.5,2,1.0,4
208,25,36,1,1,0.75,3,0.75,2,0.0,4
427,35,60,1,1,0.5,3,0.5,5,0.0,2
409,38,57,2,1,0.0,3,0.0,2,0.0,1
430,60,66,2,1,0.75,1,0.5,2,0.0,5
158,36,64,1,1,0.5,3,0.75,3,1.0,3
238,40,3,1,1,0.5,3,0.5,3,0.0,5
130,25,36,2,3,0.5,2,0.5,3,0.0,2
225,24,46,1,1,1.0,3,0.75,2,0.0,4
27,21,10,2,3,0.75,3,0.5,3,0.0,2
240,66,4,1,1,0.0,3,0.0,1,1.0,1
391,26,26,2,3,0.5,2,0.75,3,0.0,1
228,42,13,2,1,1.0,3,0.75,5,1.0,5
102,35,60,1,3,1.0,3,1.0,3,0.0,5
358,69,65,1,3,0.75,2,0.75,2,0.0,5
365,58,1,2,1,0.0,3,0.0,3,1.0,1
301,27,49,2,3,0.5,3,0.5,3,0.0,3
93,37,27,2,3,0.5,3,0.5,3,1.0,3
244,33,50,1,1,0.5,3,0.25,1,0.0,2
261,3,38,1,2,0.25,2,0.25,3,0.0,2
179,29,37,2,3,1.0,2,0.75,3,0.0,5
12,33,50,1,1,0.75,3,0.75,3,0.0,5
445,10,31,2,2,0.75,3,0.75,5,1.0,4
295,29,37,1,3,1.0,3,1.0,3,0.0,5
310,23,62,1,1,0.25,3,0.25,2,0.0,2
54,20,12,1,1,1.0,3,0.75,3,0.0,4
167,61,25,1,3,1.0,3,0.75,2,0.0,4
232,23,62,1,1,0.5,3,0.25,3,0.0,2
32,61,25,2,3,0.25,2,0.25,2,0.0,2
244,39,14,1,3,0.5,3,0.5,1,0.0,4
5,4,41,1,2,0.75,2,1.0,2,0.0,5
195,31,9,1,1,0.75,3,0.75,3,0.0,4
375,69,65,2,3,0.5,3,0.5,2,0.0,3
124,24,46,1,3,1.0,3,0.75,3,1.0,3
244,24,46,1,3,1.0,3,0.75,1,0.0,4
44,67,47,1,1,0.25,3,0.25,2,0.0,3
287,29,37,1,1,0.75,3,0.5,2,0.0,3
171,13,34,1,2,0.5,3,0.25,2,0.0,2
321,41,7,1,3,0.25,3,0.0,2,0.0,2
76,67,47,2,3,0.0,3,0.0,2,0.0,1
427,23,62,1,1,0.5,3,0.5,5,0.0,2
328,20,12,1,3,1.0,3,0.5,2,0.0,5
55,69,65,2,3,0.0,3,0.0,2,0.0,1
61,31,9,1,1,0.5,3,0.25,2,0.0,3
429,20,12,2,3,1.0,2,0.5,3,0.0,3
269,69,65,1,1,0.5,3,1.0,2,0.0,2
203,8,44,2,2,0.75,3,0.75,4,0.0,4
253,27,49,2,1,0.75,3,0.75,2,0.0,5
170,15,54,1,2,0.75,3,0.75,3,0.0,4
126,30,20,1,1,0.75,3,0.75,3,0.0,4
298,19,51,1,2,0.0,2,0.0,2,0.0,1
205,14,58,1,2,0.75,2,0.5,2,0.0,5
274,51,15,2,3,0.5,3,0.5,2,0.0,1
239,23,62,1,1,0.25,3,1.0,2,0.0,2
193,34,42,1,1,0.5,3,0.5,3,0.0,2
167,55,29,1,3,0.25,3,0.25,2,0.0,2
296,61,25,1,1,0.0,3,0.0,3,1.0,1
121,19,51,2,2,0.5,3,0.0,2,0.0,3
15,8,44,1,2,0.75,2,0.5,2,0.0,4
175,22,33,1,3,1.0,3,1.0,3,0.0,5
296,3,38,1,2,0.25,3,0.0,3,1.0,1
431,61,25,2,1,1.0,3,0.75,3,0.0,5
393,24,46,2,3,0.5,3,0.75,2,0.0,3
422,2,23,1,2,0.75,3,1.0,3,0.0,5
84,53,19,1,1,0.5,3,0.5,3,0.0,2
383,53,19,1,3,0.75,3,0.5,3,0.0,1
146,23,62,1,3,0.0,3,0.25,2,0.0,2
359,31,9,1,1,1.0,3,1.0,2,1.0,4
422,5,5,1,2,0.0,3,0.0,3,0.0,2
63,68,2,2,1,0.25,3,0.25,2,0.0,2
357,33,50,1,1,0.5,3,0.5,2,0.0,2
351,48,30,2,1,0.5,3,0.25,2,0.0,3
300,26,26,1,3,0.5,3,0.5,2,0.0,3
323,1,48,2,2,0.25,3,0.5,3,0.0,2
380,52,6,1,1,0.5,3,0.5,3,0.0,3
330,63,45,1,1,0.5,3,0.5,2,0.0,4
430,29,37,2,1,0.5,1,0.5,2,0.0,4
166,30,20,1,1,1.0,3,0.5,3,0.0,5
355,32,16,2,3,1.0,3,0.5,2,0.0,4
272,63,45,1,3,0.0,3,0.25,2,0.0,1
400,28,39,1,3,0.5,1,1.0,3,1.0,2
93,7,24,1,2,1.0,3,0.75,3,1.0,5
425,31,9,1,3,1.0,3,0.75,3,0.0,4
143,56,18,1,3,0.5,3,0.75,3,1.0,3
78,23,62,1,3,0.5,3,0.5,1,1.0,3
140,6,11,1,2,0.25,2,0.25,2,0.0,2
156,39,14,2,1,0.75,3,1.0,2,0.0,5
182,38,57,2,3,0.0,2,0.0,5,0.0,1
311,31,9,2,1,1.0,3,0.5,3,0.0,5
425,35,60,1,3,0.0,3,0.25,3,0.0,1
128,37,27,1,3,0.5,3,0.5,2,0.0,3
202,39,14,2,3,0.75,2,0.5,3,0.0,5
388,49,21,1,1,0.5,3,0.75,1,0.0,3
365,32,16,2,1,0.75,3,1.0,3,1.0,4
108,24,46,1,3,0.0,3,0.0,1,1.0,3
312,24,46,2,3,0.25,3,0.25,2,0.0,1
298,8,44,1,2,1.0,2,0.25,2,0.0,5
142,44,40,1,1,0.75,3,0.75,3,0.0,5
128,24,46,1,3,0.75,3,0.75,2,0.0,4
206,7,24,1,2,0.0,3,0.5,3,0.0,3
368,23,62,1,3,0.75,3,1.0,2,0.0,5
419,12,56,1,2,0.0,2,0.0,3,0.0,1
417,34,42,1,3,0.75,3,0.5,3,0.0,4
365,26,26,2,1,0.25,3,0.25,3,1.0,2
417,65,70,1,1,1.0,3,0.75,3,0.0,5
272,20,12,1,3,0.75,3,0.75,2,0.0,4
192,29,37,1,1,1.0,3,1.0,3,0.0,5
176,68,2,1,1,0.75,3,0.5,3,0.0,5
252,8,44,1,2,0.75,2,0.5,3,0.0,4
148,25,36,1,1,0.0,3,0.0,5,1.0,3
88,10,31,2,2,1.0,3,0.75,2,0.0,4
59,7,24,1,2,1.0,3,0.75,3,0.0,5
59,14,58,1,2,0.25,3,0.25,3,0.0,2
259,26,26,2,3,0.25,2,0.25,3,1.0,2
251,20,12,2,3,0.75,2,0.5,2,0.0,5
174,65,70,1,3,0.25,2,0.25,2,0.0,3
16,62,63,2,3,1.0,3,1.0,2,0.0,5
79,47,8,1,3,0.75,3,0.75,2,0.0,3
187,56,18,1,3,0.75,3,0.75,3,0.0,4
309,26,26,1,1,0.0,3,0.5,3,0.0,5
113,61,25,1,1,0.25,3,0.0,5,1.0,1
205,0,17,1,2,0.75,2,0.5,2,0.0,5
441,65,70,1,1,0.5,3,0.25,1,1.0,3
431,63,45,2,3,0.0,3,0.25,3,0.0,2
180,50,61,1,1,0.25,3,0.25,3,0.0,2
197,10,31,1,2,0.5,2,0.5,2,0.0,2
122,56,18,1,1,0.75,3,0.5,2,0.0,4
141,22,33,1,3,0.25,3,0.5,3,0.0,2
382,20,12,2,3,0.75,2,0.25,2,0.0,5
248,0,17,1,2,0.75,3,0.5,2,0.0,4
61,26,26,1,1,0.5,3,0.5,2,0.0,3
124,26,26,1,1,0.75,3,0.75,3,1.0,2
17,29,37,2,1,0.75,3,0.75,2,0.0,5
27,29,37,1,1,0.0,3,0.5,3,0.0,1
423,5,5,1,2,0.25,3,0.5,3,1.0,2
154,17,22,1,2,0.0,3,0.0,3,1.0,2
365,30,20,2,1,0.5,3,0.25,3,1.0,2
123,52,6,1,3,0.75,1,0.5,2,0.0,5
212,67,47,2,3,0.75,2,0.25,3,0.0,2
79,23,62,1,1,0.75,3,0.5,2,0.0,5
15,10,31,1,2,0.5,2,0.5,2,0.0,2
40,60,66,1,3,1.0,2,1.0,3,0.0,5
241,20,12,1,3,1.0,3,1.0,2,0.0,5
94,25,36,1,1,0.5,3,0.5,3,0.0,5
365,29,37,1,3,0.5,3,0.5,3,1.0,3
428,27,49,1,3,0.5,3,0.75,1,1.0,1
125,33,50,1,3,0.25,3,0.25,2,0.0,2
5,9,59,1,2,0.5,2,0.5,2,0.0,2
362,63,45,1,1,0.75,3,1.0,3,0.0,4
346,33,50,1,1,0.5,3,0.5,2,1.0,1
157,63,45,1,3,0.25,2,0.75,2,0.0,2
333,16,52,1,2,0.0,2,0.0,3,1.0,1
158,2,23,1,2,0.75,3,0.75,3,1.0,4
187,62,63,1,3,1.0,3,0.75,3,0.0,5
141,33,50,1,3,0.25,3,0.5,3,0.0,1
296,4,41,1,2,0.5,3,0.0,3,1.0,1
397,27,49,2,3,0.5,2,0.75,2,0.0,4
176,35,60,1,1,0.25,3,0.5,3,0.0,1
347,18,53,2,2,0.25,3,0.0,4,0.0,3
193,20,12,1,1,0.75,3,0.5,3,0.0,4
315,30,20,1,1,0.25,3,0.5,3,0.0,2
143,20,12,1,3,1.0,3,0.5,3,1.0,5
393,8,44,1,2,1.0,3,0.75,2,0.0,5
337,20,12,1,1,1.0,1,0.75,3,0.0,5
122,33,50,1,1,0.0,3,0.0,2,0.0,2
42,68,2,2,1,1.0,3,1.0,2,0.0,5
143,30,20,1,3,0.25,3,0.5,3,1.0,2
215,24,46,2,3,0.5,2,0.5,2,0.0,1
27,68,2,1,1,1.0,3,0.75,3,0.0,5
403,35,60,2,1,0.0,3,0.25,2,0.0,1
366,63,45,1,3,0.25,3,0.25,2,0.0,2
99,5,5,1,2,0.75,3,0.5,3,0.0,3
307,3,38,1,2,0.75,3,0.75,2,0.0,4
124,30,20,1,1,1.0,3,1.0,3,1.0,5
216,52,6,1,1,0.5,3,0.5,2,0.0,2
212,29,37,2,3,1.0,2,0.75,3,0.0,5
396,60,66,1,1,0.25,3,0.5,3,0.0,2
348,18,53,1,2,0.25,2,0.25,2,0.0,1
296,13,34,1,2,1.0,3,1.0,3,1.0,5
272,36,64,1,3,1.0,3,0.75,2,0.0,5
134,14,58,1,2,0.75,2,0.5,3,0.0,5
7,41,7,1,1,1.0,3,0.0,3,0.0,5
99,0,17,1,2,1.0,3,1.0,3,0.0,5
92,59,69,2,3,0.5,2,0.75,2,0.0,4
75,62,63,1,3,1.0,3,0.75,3,0.0,5
305,20,12,1,3,0.5,3,0.25,3,1.0,2
304,41,7,2,1,0.5,3,0.5,3,0.0,4
130,31,9,2,3,1.0,2,1.0,3,0.0,5
128,69,65,1,3,0.0,3,0.5,2,0.0,1
260,60,66,2,1,0.5,3,0.5,2,0.0,3
201,69,65,1,1,1.0,3,0.5,1,1.0,5
10,23,62,1,1,0.25,3,0.0,3,0.0,1
393,15,54,1,2,0.25,3,0.25,2,0.0,2
137,23,62,2,3,0.0,3,0.0,5,1.0,1
328,23,62,1,3,0.25,3,0.25,2,0.0,1
383,47,8,1,3,0.0,3,0.25,3,0.0,1
335,22,33,1,1,0.25,3,0.25,5,1.0,2
141,21,10,1,3,0.25,3,0.5,3,0.0,1
337,28,39,1,1,0.5,1,0.25,3,0.0,4
423,13,34,1,2,1.0,3,1.0,3,1.0,4
372,46,35,2,3,0.75,3,0.75,3,0.0,3
334,28,39,1,3,0.0,3,0.25,3,0.0,1
333,19,51,1,2,0.25,2,0.5,3,1.0,2
138,1,48,2,2,0.25,3,0.5,2,0.0,2
359,63,45,2,3,0.75,3,0.75,2,1.0,4
418,60,66,1,3,0.75,3,0.75,3,0.0,4
12,27,49,1,1,0.75,3,0.75,3,0.0,4
371,35,60,1,3,0.25,3,0.5,3,0.0,2
23,44,40,2,3,0.5,2,0.5,3,1.0,2
40,26,26,1,3,1.0,2,1.0,3,0.0,3
272,66,4,2,1,0.75,3,0.5,2,0.0,4
141,3,38,2,2,0.75,3,0.75,3,0.0,5
446,29,37,1,1,0.0,3,0.0,2,0.0,1
377,35,60,1,1,0.5,3,0.5,2,1.0,1
34,63,45,2,1,0.0,3,0.25,3,0.0,2
203,9,59,2,2,0.75,3,0.75,4,0.0,4
231,39,14,1,1,0.5,3,0.5,4,0.0,4
336,40,3,2,3,0.5,2,0.25,2,0.0,5
